"C","Monthly FTR Auction Results"
"C","Filename: monthly_ftr_auction_results_202401.csv"
"C","Report for: 01 2024"
"C","Report generated: 10/06/2024 19:45:56 EDT"
"H","Auction Name","Customer ID","Customer Name","Source Location ID","Source Location Name","Source Location Type","Sink Location ID","Sink Location Name","Sink Location Type","Buy/Sell","ClassType","Award FTR MW","Award FTR Price"
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1386","UN.MILFD_CT21  MFD2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-8.73
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1386","UN.MILFD_CT21  MFD2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-8.73
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1386","UN.MILFD_CT21  MFD2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-8.73
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1386","UN.MILFD_CT21  MFD2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-8.73
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1386","UN.MILFD_CT21  MFD2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-8.73
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1386","UN.MILFD_CT21  MFD2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-8.73
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1386","UN.MILFD_CT21  MFD2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-8.73
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1386","UN.MILFD_CT21  MFD2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",11,-40.01
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1386","UN.MILFD_CT21  MFD2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",11,-40.01
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1386","UN.MILFD_CT21  MFD2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",11,-40.01
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1386","UN.MILFD_CT21  MFD2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",11,-40.01
"D","JAN 2024 JAN","126652","Transgrid Midwest LLC","1386","UN.MILFD_CT21  MFD2","NETWORK NODE","398","UN.DEVON   13.2DV12","NETWORK NODE","SELL","ONPEAK",15,23.18
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1386","UN.MILFD_CT21  MFD2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",11,-40.01
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1386","UN.MILFD_CT21  MFD2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",11,-40.01
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1386","UN.MILFD_CT21  MFD2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",11,-40.01
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1386","UN.MILFD_CT21  MFD2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",11,-40.01
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1386","UN.MILFD_CT21  MFD2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",11,-40.01
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1386","UN.MILFD_CT21  MFD2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",11,-40.01
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1412","UN.BELL_30321  BEL1","NETWORK NODE","1005","UN.DIGHTON 115 DIGH","NETWORK NODE","BUY","OFFPEAK",4,-0.12
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1412","UN.BELL_30321  BEL1","NETWORK NODE","4218","LD.VALLEY  13.8","NETWORK NODE","BUY","OFFPEAK",1.3,-0.33
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1412","UN.BELL_30321  BEL1","NETWORK NODE","1005","UN.DIGHTON 115 DIGH","NETWORK NODE","BUY","OFFPEAK",1.4,-0.12
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1412","UN.BELL_30321  BEL1","NETWORK NODE","4121","LD.WALPOLE 14.4","NETWORK NODE","BUY","OFFPEAK",1.2,-0.54
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4859","LD.HIGH_ST 14.4511 LD","NETWORK NODE","BUY","OFFPEAK",1,0.59
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4859","LD.HIGH_ST 14.4511 LD","NETWORK NODE","BUY","OFFPEAK",1,0.59
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4859","LD.HIGH_ST 14.4511 LD","NETWORK NODE","BUY","OFFPEAK",1,0.59
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4859","LD.HIGH_ST 14.4511 LD","NETWORK NODE","BUY","OFFPEAK",1,0.59
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4859","LD.HIGH_ST 14.4511 LD","NETWORK NODE","BUY","OFFPEAK",2,0.59
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4859","LD.HIGH_ST 14.4511 LD","NETWORK NODE","BUY","OFFPEAK",2,0.59
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4859","LD.HIGH_ST 14.4511 LD","NETWORK NODE","BUY","OFFPEAK",2,0.59
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1412","UN.BELL_30321  BEL1","NETWORK NODE","4480","LD.MANSFLD 13.8","NETWORK NODE","BUY","OFFPEAK",0.5,-0.24
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4859","LD.HIGH_ST 14.4511 LD","NETWORK NODE","BUY","OFFPEAK",2,0.59
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1412","UN.BELL_30321  BEL1","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-57.82
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1412","UN.BELL_30321  BEL1","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-57.82
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1412","UN.BELL_30321  BEL1","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-57.82
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1412","UN.BELL_30321  BEL1","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-57.82
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1412","UN.BELL_30321  BEL1","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-57.82
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1412","UN.BELL_30321  BEL1","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-57.82
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1412","UN.BELL_30321  BEL1","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-57.82
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1412","UN.BELL_30321  BEL1","NETWORK NODE","4358","LD.S_RANDOL13.8","NETWORK NODE","BUY","OFFPEAK",6,-0.34
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1412","UN.BELL_30321  BEL1","NETWORK NODE","1005","UN.DIGHTON 115 DIGH","NETWORK NODE","BUY","OFFPEAK",1,-0.12
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1412","UN.BELL_30321  BEL1","NETWORK NODE","1005","UN.DIGHTON 115 DIGH","NETWORK NODE","BUY","OFFPEAK",16,-0.12
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1412","UN.BELL_30321  BEL1","NETWORK NODE","4210","LD.E_BRGWTR13.8","NETWORK NODE","BUY","OFFPEAK",16,-0.13
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4202","LD.PLYMOUTH13.8","NETWORK NODE","BUY","OFFPEAK",20.8,0.1
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1412","UN.BELL_30321  BEL1","NETWORK NODE","4210","LD.E_BRGWTR13.8","NETWORK NODE","BUY","OFFPEAK",8,-0.13
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1412","UN.BELL_30321  BEL1","NETWORK NODE","4210","LD.E_BRGWTR13.8","NETWORK NODE","BUY","OFFPEAK",4,-0.13
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1412","UN.BELL_30321  BEL1","NETWORK NODE","4210","LD.E_BRGWTR13.8","NETWORK NODE","BUY","OFFPEAK",2,-0.13
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1412","UN.BELL_30321  BEL1","NETWORK NODE","4290","LD.CHRTLYPD23","NETWORK NODE","BUY","OFFPEAK",1.4,-0.22
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4202","LD.PLYMOUTH13.8","NETWORK NODE","BUY","OFFPEAK",51,0.1
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4202","LD.PLYMOUTH13.8","NETWORK NODE","BUY","OFFPEAK",43,0.1
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4202","LD.PLYMOUTH13.8","NETWORK NODE","BUY","OFFPEAK",35,0.1
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4202","LD.PLYMOUTH13.8","NETWORK NODE","BUY","OFFPEAK",27,0.1
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1412","UN.BELL_30321  BEL1","NETWORK NODE","4210","LD.E_BRGWTR13.8","NETWORK NODE","BUY","OFFPEAK",1,-0.13
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4202","LD.PLYMOUTH13.8","NETWORK NODE","BUY","OFFPEAK",20,0.1
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4202","LD.PLYMOUTH13.8","NETWORK NODE","BUY","OFFPEAK",12,0.1
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4202","LD.PLYMOUTH13.8","NETWORK NODE","BUY","OFFPEAK",4,0.1
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1412","UN.BELL_30321  BEL1","NETWORK NODE","4290","LD.CHRTLYPD23","NETWORK NODE","BUY","ONPEAK",1,0.63
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1412","UN.BELL_30321  BEL1","NETWORK NODE","1005","UN.DIGHTON 115 DIGH","NETWORK NODE","BUY","ONPEAK",16,1.03
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1412","UN.BELL_30321  BEL1","NETWORK NODE","4210","LD.E_BRGWTR13.8","NETWORK NODE","BUY","ONPEAK",1,0.31
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1412","UN.BELL_30321  BEL1","NETWORK NODE","4210","LD.E_BRGWTR13.8","NETWORK NODE","BUY","ONPEAK",8,0.31
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1412","UN.BELL_30321  BEL1","NETWORK NODE","4480","LD.MANSFLD 13.8","NETWORK NODE","BUY","ONPEAK",0.2,0.48
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1412","UN.BELL_30321  BEL1","NETWORK NODE","4210","LD.E_BRGWTR13.8","NETWORK NODE","BUY","ONPEAK",4,0.31
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4202","LD.PLYMOUTH13.8","NETWORK NODE","BUY","ONPEAK",51,0.19
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1412","UN.BELL_30321  BEL1","NETWORK NODE","4210","LD.E_BRGWTR13.8","NETWORK NODE","BUY","ONPEAK",2,0.31
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1412","UN.BELL_30321  BEL1","NETWORK NODE","1005","UN.DIGHTON 115 DIGH","NETWORK NODE","BUY","ONPEAK",1,1.03
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4202","LD.PLYMOUTH13.8","NETWORK NODE","BUY","ONPEAK",4,0.19
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1412","UN.BELL_30321  BEL1","NETWORK NODE","42368","LD.HOLLISTN13.8","NETWORK NODE","BUY","ONPEAK",1.6,-0.81
"D","JAN 2024 JAN","126652","Transgrid Midwest LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4217","LD.PAWTUCKT13.8","NETWORK NODE","BUY","ONPEAK",20,0.78
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1412","UN.BELL_30321  BEL1","NETWORK NODE","4210","LD.E_BRGWTR13.8","NETWORK NODE","BUY","ONPEAK",16,0.31
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1412","UN.BELL_30321  BEL1","NETWORK NODE","4210","LD.E_BRGWTR13.8","NETWORK NODE","BUY","ONPEAK",1.3,0.31
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1412","UN.BELL_30321  BEL1","NETWORK NODE","4358","LD.S_RANDOL13.8","NETWORK NODE","BUY","ONPEAK",3.5,-0.11
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1412","UN.BELL_30321  BEL1","NETWORK NODE","4121","LD.WALPOLE 14.4","NETWORK NODE","BUY","ONPEAK",0.6,-0.35
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1412","UN.BELL_30321  BEL1","NETWORK NODE","4202","LD.PLYMOUTH13.8","NETWORK NODE","BUY","ONPEAK",8,0.19
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4202","LD.PLYMOUTH13.8","NETWORK NODE","BUY","ONPEAK",12,0.19
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4202","LD.PLYMOUTH13.8","NETWORK NODE","BUY","ONPEAK",20,0.19
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4202","LD.PLYMOUTH13.8","NETWORK NODE","BUY","ONPEAK",27,0.19
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4202","LD.PLYMOUTH13.8","NETWORK NODE","BUY","ONPEAK",35,0.19
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1412","UN.BELL_30321  BEL1","NETWORK NODE","4202","LD.PLYMOUTH13.8","NETWORK NODE","BUY","ONPEAK",43,0.19
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1412","UN.BELL_30321  BEL1","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",11,-47.25
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1412","UN.BELL_30321  BEL1","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",11,-47.25
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1412","UN.BELL_30321  BEL1","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",11,-47.25
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1412","UN.BELL_30321  BEL1","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",11,-47.25
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1412","UN.BELL_30321  BEL1","NETWORK NODE","1005","UN.DIGHTON 115 DIGH","NETWORK NODE","BUY","ONPEAK",4,1.03
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1415","UN.BELL_30321  BEL2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-57.82
"D","JAN 2024 JAN","90533","Dynasty Power Inc.","1415","UN.BELL_30321  BEL2","NETWORK NODE","4093","LD.MBTA    14.4","NETWORK NODE","BUY","OFFPEAK",9,-0.19
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1415","UN.BELL_30321  BEL2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-57.82
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1415","UN.BELL_30321  BEL2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-57.82
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1415","UN.BELL_30321  BEL2","NETWORK NODE","4290","LD.CHRTLYPD23","NETWORK NODE","BUY","OFFPEAK",2.8,-0.22
"D","JAN 2024 JAN","90533","Dynasty Power Inc.","1415","UN.BELL_30321  BEL2","NETWORK NODE","625","UN.W_MEDWAY13.8WMJ1","NETWORK NODE","BUY","OFFPEAK",8.4,-0.17
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1415","UN.BELL_30321  BEL2","NETWORK NODE","4291","LD.BEAVR_PD13.8","NETWORK NODE","BUY","OFFPEAK",1.7,-0.53
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1415","UN.BELL_30321  BEL2","NETWORK NODE","4206","LD.DUPONT  13.8","NETWORK NODE","BUY","OFFPEAK",4,-0.14
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1415","UN.BELL_30321  BEL2","NETWORK NODE","4206","LD.DUPONT  13.8","NETWORK NODE","BUY","OFFPEAK",8,-0.14
"D","JAN 2024 JAN","90533","Dynasty Power Inc.","1415","UN.BELL_30321  BEL2","NETWORK NODE","7608","DR.MA_Boston","DRRAZ","BUY","OFFPEAK",8.1,-0.53
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1415","UN.BELL_30321  BEL2","NETWORK NODE","1005","UN.DIGHTON 115 DIGH","NETWORK NODE","BUY","OFFPEAK",2,-0.12
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1415","UN.BELL_30321  BEL2","NETWORK NODE","1005","UN.DIGHTON 115 DIGH","NETWORK NODE","BUY","OFFPEAK",8,-0.12
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1415","UN.BELL_30321  BEL2","NETWORK NODE","4206","LD.DUPONT  13.8","NETWORK NODE","BUY","OFFPEAK",16,-0.14
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1415","UN.BELL_30321  BEL2","NETWORK NODE","4206","LD.DUPONT  13.8","NETWORK NODE","BUY","OFFPEAK",1,-0.14
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1415","UN.BELL_30321  BEL2","NETWORK NODE","1005","UN.DIGHTON 115 DIGH","NETWORK NODE","BUY","OFFPEAK",0.6,-0.12
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1415","UN.BELL_30321  BEL2","NETWORK NODE","4304","LD.RCKY_HL 13.8","NETWORK NODE","BUY","OFFPEAK",0.5,-1.14
"D","JAN 2024 JAN","90533","Dynasty Power Inc.","1415","UN.BELL_30321  BEL2","NETWORK NODE","418","UN.FRAMNGHM13.8FMJ2","NETWORK NODE","BUY","OFFPEAK",8.6,-1.06
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1415","UN.BELL_30321  BEL2","NETWORK NODE","4206","LD.DUPONT  13.8","NETWORK NODE","BUY","OFFPEAK",2,-0.14
"D","JAN 2024 JAN","90533","Dynasty Power Inc.","1415","UN.BELL_30321  BEL2","NETWORK NODE","4093","LD.MBTA    14.4","NETWORK NODE","BUY","OFFPEAK",8,-0.19
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1415","UN.BELL_30321  BEL2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-57.82
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1415","UN.BELL_30321  BEL2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-57.82
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1415","UN.BELL_30321  BEL2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-57.82
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1415","UN.BELL_30321  BEL2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",11,-57.82
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1415","UN.BELL_30321  BEL2","NETWORK NODE","1005","UN.DIGHTON 115 DIGH","NETWORK NODE","BUY","ONPEAK",8,1.03
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1415","UN.BELL_30321  BEL2","NETWORK NODE","4206","LD.DUPONT  13.8","NETWORK NODE","BUY","ONPEAK",2,0.23
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1415","UN.BELL_30321  BEL2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",11,-47.25
"D","JAN 2024 JAN","90533","Dynasty Power Inc.","1415","UN.BELL_30321  BEL2","NETWORK NODE","418","UN.FRAMNGHM13.8FMJ2","NETWORK NODE","BUY","ONPEAK",7.9,-0.69
"D","JAN 2024 JAN","90533","Dynasty Power Inc.","1415","UN.BELL_30321  BEL2","NETWORK NODE","7608","DR.MA_Boston","DRRAZ","BUY","ONPEAK",8.3,-0.4
"D","JAN 2024 JAN","126652","Transgrid Midwest LLC","1415","UN.BELL_30321  BEL2","NETWORK NODE","4005",".Z.RHODEISLAND","LOAD ZONE","BUY","ONPEAK",20,1.32
"D","JAN 2024 JAN","126652","Transgrid Midwest LLC","1415","UN.BELL_30321  BEL2","NETWORK NODE","4215","LD.SWANSEA 13.8","NETWORK NODE","BUY","ONPEAK",20,1.52
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1415","UN.BELL_30321  BEL2","NETWORK NODE","4291","LD.BEAVR_PD13.8","NETWORK NODE","BUY","ONPEAK",0.8,-0.05
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1415","UN.BELL_30321  BEL2","NETWORK NODE","4206","LD.DUPONT  13.8","NETWORK NODE","BUY","ONPEAK",4,0.23
"D","JAN 2024 JAN","90533","Dynasty Power Inc.","1415","UN.BELL_30321  BEL2","NETWORK NODE","4093","LD.MBTA    14.4","NETWORK NODE","BUY","ONPEAK",8,0.48
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1415","UN.BELL_30321  BEL2","NETWORK NODE","4206","LD.DUPONT  13.8","NETWORK NODE","BUY","ONPEAK",16,0.23
"D","JAN 2024 JAN","90533","Dynasty Power Inc.","1415","UN.BELL_30321  BEL2","NETWORK NODE","4093","LD.MBTA    14.4","NETWORK NODE","BUY","ONPEAK",8.3,0.48
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1415","UN.BELL_30321  BEL2","NETWORK NODE","4206","LD.DUPONT  13.8","NETWORK NODE","BUY","ONPEAK",8,0.23
"D","JAN 2024 JAN","90533","Dynasty Power Inc.","1415","UN.BELL_30321  BEL2","NETWORK NODE","625","UN.W_MEDWAY13.8WMJ1","NETWORK NODE","BUY","ONPEAK",9.1,0.02
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1415","UN.BELL_30321  BEL2","NETWORK NODE","4206","LD.DUPONT  13.8","NETWORK NODE","BUY","ONPEAK",1,0.23
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1415","UN.BELL_30321  BEL2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",11,-47.25
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1415","UN.BELL_30321  BEL2","NETWORK NODE","4093","LD.MBTA    14.4","NETWORK NODE","BUY","ONPEAK",1,0.48
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1415","UN.BELL_30321  BEL2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",11,-47.25
"D","JAN 2024 JAN","51317","Dynegy Marketing and Trade_ LL","1415","UN.BELL_30321  BEL2","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",11,-47.25
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1415","UN.BELL_30321  BEL2","NETWORK NODE","4206","LD.DUPONT  13.8","NETWORK NODE","BUY","ONPEAK",1.3,0.23
"D","JAN 2024 JAN","50851","MAG Energy Solutions_ Inc.","1415","UN.BELL_30321  BEL2","NETWORK NODE","625","UN.W_MEDWAY13.8WMJ1","NETWORK NODE","BUY","ONPEAK",0.8,0.02
"D","JAN 2024 JAN","50086","NextEra Energy Marketing","1415","UN.BELL_30321  BEL2","NETWORK NODE","1005","UN.DIGHTON 115 DIGH","NETWORK NODE","BUY","ONPEAK",2,1.03
"D","JAN 2024 JAN","132849","Curio Analytics Inc.","1478","UN.MYSTIC  18.1MYS8","NETWORK NODE","14167","LD.VERGENNE34.5","NETWORK NODE","BUY","ONPEAK",2.5,-109.58
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1616","UN.MYSTIC  18.1MYS9","NETWORK NODE","4338","LD.REVERE  23","NETWORK NODE","BUY","OFFPEAK",8,0
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1616","UN.MYSTIC  18.1MYS9","NETWORK NODE","4338","LD.REVERE  23","NETWORK NODE","BUY","OFFPEAK",11,0
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1616","UN.MYSTIC  18.1MYS9","NETWORK NODE","4338","LD.REVERE  23","NETWORK NODE","BUY","OFFPEAK",2,0
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1616","UN.MYSTIC  18.1MYS9","NETWORK NODE","4338","LD.REVERE  23","NETWORK NODE","BUY","OFFPEAK",14,0
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1616","UN.MYSTIC  18.1MYS9","NETWORK NODE","11710","LD.CHELSEA 13.8","NETWORK NODE","BUY","OFFPEAK",14,0
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1616","UN.MYSTIC  18.1MYS9","NETWORK NODE","4338","LD.REVERE  23","NETWORK NODE","BUY","OFFPEAK",17,0
"D","JAN 2024 JAN","50690","DC Energy_ LLC","1616","UN.MYSTIC  18.1MYS9","NETWORK NODE","4338","LD.REVERE  23","NETWORK NODE","BUY","OFFPEAK",20,0
